Size,Ver1½@HashSet min,Ver1½@HashSet mean,Ver1½@HashSet max,Ver2-GP@HashSet min,Ver2-GP@HashSet mean,Ver2-GP@HashSet max,Ver2½-GP@HashSet min,Ver2½-GP@HashSet mean,Ver2½-GP@HashSet max,Ver2½-GPX@HashSet min,Ver2½-GPX@HashSet mean,Ver2½-GPX@HashSet max,Ver3½-GP@HashSet min,Ver3½-GP@HashSet mean,Ver3½-GP@HashSet max,Ver3½-GPX@HashSet min,Ver3½-GPX@HashSet mean,Ver3½-GPX@HashSet max,Ver3½=GP1@HashSet min,Ver3½=GP1@HashSet mean,Ver3½=GP1@HashSet max,Ver3½=GP2@HashSet min,Ver3½=GP2@HashSet mean,Ver3½=GP2@HashSet max,Ver3½=GP3@HashSet min,Ver3½=GP3@HashSet mean,Ver3½=GP3@HashSet max,Ver3½=GP4@HashSet min,Ver3½=GP4@HashSet mean,Ver3½=GP4@HashSet max,Ver3½=GP5@HashSet min,Ver3½=GP5@HashSet mean,Ver3½=GP5@HashSet max,Ver3½=GP6@HashSet min,Ver3½=GP6@HashSet mean,Ver3½=GP6@HashSet max,Ver3½=GP8@HashSet min,Ver3½=GP8@HashSet mean,Ver3½=GP8@HashSet max,Ver3½=GP24@HashSet min,Ver3½=GP24@HashSet mean,Ver3½=GP24@HashSet max,Ver3½=GP72@HashSet min,Ver3½=GP72@HashSet mean,Ver3½=GP72@HashSet max,Ver1½@SortedSet min,Ver1½@SortedSet mean,Ver1½@SortedSet max,Ver2-GP@SortedSet min,Ver2-GP@SortedSet mean,Ver2-GP@SortedSet max,Ver2½-GP@SortedSet min,Ver2½-GP@SortedSet mean,Ver2½-GP@SortedSet max,Ver2½-GPX@SortedSet min,Ver2½-GPX@SortedSet mean,Ver2½-GPX@SortedSet max,Ver3½-GP@SortedSet min,Ver3½-GP@SortedSet mean,Ver3½-GP@SortedSet max,Ver3½-GPX@SortedSet min,Ver3½-GPX@SortedSet mean,Ver3½-GPX@SortedSet max,Ver3½=GP1@SortedSet min,Ver3½=GP1@SortedSet mean,Ver3½=GP1@SortedSet max,Ver3½=GP2@SortedSet min,Ver3½=GP2@SortedSet mean,Ver3½=GP2@SortedSet max,Ver3½=GP3@SortedSet min,Ver3½=GP3@SortedSet mean,Ver3½=GP3@SortedSet max,Ver3½=GP4@SortedSet min,Ver3½=GP4@SortedSet mean,Ver3½=GP4@SortedSet max,Ver3½=GP5@SortedSet min,Ver3½=GP5@SortedSet mean,Ver3½=GP5@SortedSet max,Ver3½=GP6@SortedSet min,Ver3½=GP6@SortedSet mean,Ver3½=GP6@SortedSet max,Ver3½=GP8@SortedSet min,Ver3½=GP8@SortedSet mean,Ver3½=GP8@SortedSet max,Ver3½=GP24@SortedSet min,Ver3½=GP24@SortedSet mean,Ver3½=GP24@SortedSet max,Ver3½=GP72@SortedSet min,Ver3½=GP72@SortedSet mean,Ver3½=GP72@SortedSet max
2000,0.01,0.010400000000000001,0.011,0.006,0.006,0.006,0.006,0.006,0.006,0.007,0.007,0.007,0.006,0.006,0.006,0.007,0.007,0.007,0.006,0.0062,0.007,0.003,0.003,0.003,0.002,0.002,0.002,0.001,0.0016,0.002,0.001,0.0016,0.003,0.001,0.0014,0.002,0.001,0.0016,0.002,0.001,0.0012000000000000001,0.002,0.001,0.0012000000000000001,0.002,0.023,0.023399999999999997,0.025,0.021,0.021,0.021,0.021,0.021,0.021,0.023,0.0232,0.024,0.02,0.0206,0.021,0.025,0.0254,0.026,0.021,0.021200000000000004,0.022,0.011,0.0116,0.012,0.008,0.008400000000000001,0.009,0.006,0.0064,0.007,0.005,0.005,0.005,0.004,0.0048000000000000004,0.005,0.004,0.0044,0.005,0.004,0.004200000000000001,0.005,0.004,0.0044,0.005
2050,0.011,0.011199999999999998,0.012,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.006,0.006,0.006,0.008,0.008,0.008,0.007,0.007,0.007,0.003,0.003,0.003,0.002,0.002,0.002,0.002,0.002,0.002,0.001,0.0018000000000000002,0.002,0.001,0.0012000000000000001,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.026,0.027000000000000003,0.028,0.023,0.023799999999999998,0.024,0.023,0.023799999999999998,0.024,0.025,0.0262,0.027,0.023,0.0232,0.024,0.028,0.028200000000000003,0.029,0.023,0.023799999999999998,0.024,0.012,0.0124,0.013,0.009,0.0098,0.01,0.007,0.0076,0.008,0.005,0.0058000000000000005,0.006,0.005,0.005,0.005,0.005,0.005200000000000001,0.006,0.005,0.005,0.005,0.005,0.005800000000000001,0.007
2100,0.013,0.0132,0.014,0.007,0.007200000000000001,0.008,0.007,0.007,0.007,0.008,0.008,0.008,0.007,0.007,0.007,0.009,0.009,0.009,0.007,0.0073999999999999995,0.008,0.004,0.004,0.004,0.002,0.0024000000000000002,0.003,0.002,0.002,0.002,0.001,0.0014,0.002,0.001,0.0014,0.002,0.001,0.0012000000000000001,0.002,0.001,0.0014,0.002,0.001,0.0014,0.002,0.031,0.0314,0.032,0.027,0.0274,0.028,0.027,0.027,0.027,0.03,0.0306,0.032,0.026,0.0274,0.029,0.033,0.0332,0.034,0.027,0.027600000000000003,0.029,0.015,0.015,0.015,0.01,0.010799999999999999,0.011,0.008,0.008400000000000001,0.009,0.006,0.0068000000000000005,0.007,0.005,0.005800000000000001,0.006,0.005,0.006,0.007,0.006,0.0064,0.007,0.006,0.0062,0.007
2150,0.015,0.0152,0.016,0.008,0.008,0.008,0.008,0.0082,0.009,0.009,0.009,0.009,0.008,0.008,0.008,0.009,0.0094,0.01,0.008,0.0082,0.009,0.004,0.004,0.004,0.003,0.003,0.003,0.002,0.002,0.002,0.002,0.002,0.002,0.001,0.0016,0.002,0.001,0.0014,0.002,0.001,0.0018000000000000002,0.002,0.001,0.0018000000000000002,0.002,0.037,0.0378,0.039,0.031,0.0316,0.032,0.03,0.0304,0.031,0.033,0.0334,0.034,0.029,0.029599999999999998,0.03,0.036,0.0364,0.037,0.031,0.031,0.031,0.016,0.0164,0.017,0.013,0.013,0.013,0.009,0.0098,0.01,0.008,0.008,0.008,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007200000000000001,0.008
2200,0.018,0.0186,0.021,0.009,0.009600000000000001,0.01,0.009,0.009,0.009,0.01,0.0102,0.011,0.009,0.009,0.009,0.011,0.011,0.011,0.009,0.0098,0.01,0.005,0.005,0.005,0.003,0.0032,0.004,0.003,0.003,0.003,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.045,0.0452,0.046,0.035,0.03560000000000001,0.036,0.035,0.0352,0.036,0.037,0.038,0.039,0.034,0.034600000000000006,0.035,0.041,0.041400000000000006,0.042,0.035,0.0352,0.036,0.019,0.019200000000000002,0.02,0.014,0.014799999999999999,0.015,0.011,0.0118,0.012,0.009,0.0092,0.01,0.008,0.0086,0.009,0.008,0.008400000000000001,0.009,0.008,0.009,0.011,0.008,0.0086,0.009
2250,0.021,0.022399999999999996,0.025,0.01,0.010799999999999999,0.011,0.011,0.011,0.011,0.011,0.0118,0.012,0.01,0.010799999999999999,0.011,0.012,0.012199999999999999,0.013,0.011,0.011,0.011,0.006,0.006,0.006,0.004,0.004,0.004,0.003,0.003,0.003,0.002,0.0027999999999999995,0.003,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.0022,0.003,0.002,0.0022,0.003,0.054,0.055600000000000004,0.057,0.04,0.040400000000000005,0.041,0.039,0.04,0.041,0.042,0.04279999999999999,0.043,0.039,0.039400000000000004,0.04,0.047,0.0472,0.048,0.04,0.0412,0.043,0.022,0.022199999999999998,0.023,0.016,0.016800000000000002,0.017,0.013,0.0132,0.014,0.01,0.0108,0.011,0.009,0.0094,0.01,0.009,0.0094,0.01,0.009,0.0098,0.011,0.009,0.009600000000000001,0.011
2300,0.025,0.0258,0.028,0.012,0.012,0.012,0.012,0.0124,0.013,0.013,0.013,0.013,0.012,0.0124,0.014,0.014,0.014,0.014,0.013,0.013,0.013,0.007,0.007,0.007,0.004,0.0048000000000000004,0.005,0.003,0.0038,0.004,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.064,0.0654,0.067,0.045,0.0462,0.047,0.044,0.045399999999999996,0.046,0.048,0.048799999999999996,0.049,0.045,0.045799999999999993,0.046,0.054,0.054,0.054,0.046,0.0474,0.049,0.025,0.0258,0.027,0.019,0.0198,0.02,0.014,0.014799999999999999,0.015,0.013,0.013,0.013,0.011,0.0116,0.014,0.01,0.011400000000000002,0.012,0.011,0.0118,0.013,0.011,0.0116,0.012
2350,0.03,0.0308,0.032,0.014,0.0142,0.015,0.014,0.0142,0.015,0.015,0.015,0.015,0.014,0.014,0.014,0.016,0.016,0.016,0.014,0.014599999999999998,0.015,0.007,0.0078,0.008,0.005,0.005200000000000001,0.006,0.004,0.004,0.004,0.003,0.0033999999999999994,0.004,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.0032,0.004,0.003,0.003,0.003,0.077,0.0774,0.079,0.053,0.054400000000000004,0.056,0.052,0.0528,0.053,0.057,0.05720000000000001,0.058,0.052,0.0524,0.053,0.061,0.0622,0.063,0.053,0.054000000000000006,0.055,0.029,0.029200000000000004,0.03,0.022,0.022,0.022,0.018,0.018,0.018,0.014,0.0144,0.015,0.012,0.0128,0.013,0.012,0.0128,0.013,0.012,0.013000000000000001,0.014,0.013,0.0134,0.014
2400,0.037,0.0378,0.041,0.017,0.017,0.017,0.016,0.017,0.018,0.017,0.017,0.017,0.016,0.0162,0.017,0.018,0.0182,0.019,0.017,0.017400000000000002,0.019,0.009,0.0092,0.01,0.006,0.0068000000000000005,0.007,0.005,0.005,0.005,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.003,0.0038,0.004,0.003,0.0036,0.004,0.092,0.0924,0.094,0.061,0.061399999999999996,0.062,0.06,0.0612,0.062,0.064,0.064,0.064,0.06,0.06,0.06,0.07,0.0704,0.071,0.061,0.0622,0.064,0.033,0.033,0.033,0.024,0.024399999999999998,0.025,0.019,0.0196,0.02,0.016,0.0162,0.017,0.014,0.0142,0.015,0.014,0.014,0.014,0.014,0.014199999999999999,0.015,0.014,0.0144,0.015
2450,0.044,0.044599999999999994,0.047,0.019,0.019,0.019,0.019,0.019200000000000002,0.02,0.019,0.019200000000000002,0.02,0.018,0.0188,0.019,0.021,0.021,0.021,0.019,0.019200000000000002,0.02,0.01,0.0104,0.011,0.008,0.008,0.008,0.006,0.006,0.006,0.005,0.005,0.005,0.004,0.0044,0.005,0.004,0.004200000000000001,0.005,0.004,0.0046,0.005,0.004,0.0044,0.005,0.109,0.11040000000000001,0.113,0.07,0.0708,0.071,0.07,0.07060000000000001,0.071,0.074,0.0744,0.075,0.069,0.0694,0.071,0.081,0.08120000000000001,0.082,0.071,0.0716,0.073,0.038,0.038400000000000004,0.039,0.028,0.0284,0.029,0.022,0.022399999999999996,0.023,0.018,0.0182,0.019,0.016,0.016,0.016,0.016,0.0162,0.017,0.016,0.0162,0.017,0.016,0.0164,0.018
2500,0.052,0.0526,0.055,0.021,0.021799999999999996,0.022,0.021,0.0218,0.023,0.021,0.0216,0.022,0.021,0.021200000000000004,0.022,0.023,0.0232,0.024,0.021,0.021799999999999996,0.022,0.011,0.012,0.013,0.009,0.009,0.009,0.006,0.0066,0.007,0.005,0.005200000000000001,0.006,0.004,0.0048000000000000004,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.0054,0.006,0.127,0.1296,0.132,0.08,0.08080000000000001,0.082,0.08,0.0804,0.082,0.083,0.084,0.085,0.079,0.0792,0.08,0.091,0.0914,0.093,0.081,0.082,0.083,0.043,0.04379999999999999,0.044,0.031,0.0318,0.032,0.025,0.0256,0.026,0.021,0.021200000000000004,0.022,0.018,0.0184,0.019,0.018,0.0184,0.019,0.019,0.019,0.019,0.018,0.0182,0.019
2550,0.063,0.0658,0.072,0.025,0.025,0.025,0.024,0.0248,0.025,0.024,0.024399999999999998,0.025,0.024,0.024,0.024,0.026,0.0262,0.027,0.025,0.025,0.025,0.013,0.013,0.013,0.01,0.010400000000000001,0.011,0.007,0.008,0.009,0.006,0.006,0.006,0.005,0.0062,0.009,0.005,0.005599999999999999,0.006,0.006,0.0062,0.007,0.005,0.0058,0.006,0.155,0.1568,0.158,0.092,0.09319999999999999,0.094,0.092,0.0928,0.094,0.095,0.0954,0.096,0.091,0.09159999999999999,0.092,0.104,0.1046,0.105,0.093,0.0938,0.095,0.05,0.0504,0.051,0.037,0.0372,0.038,0.028,0.029199999999999997,0.03,0.024,0.024,0.024,0.021,0.021200000000000004,0.022,0.021,0.021400000000000002,0.022,0.021,0.022,0.023,0.021,0.021400000000000002,0.023
2600,0.076,0.07780000000000001,0.083,0.029,0.029599999999999998,0.03,0.029,0.029,0.029,0.028,0.028600000000000004,0.029,0.028,0.028,0.028,0.03,0.0304,0.031,0.029,0.029,0.029,0.015,0.016,0.017,0.012,0.012,0.012,0.008,0.008799999999999999,0.009,0.007,0.007,0.007,0.006,0.0066,0.007,0.006,0.0066,0.007,0.006,0.0066,0.007,0.006,0.0068000000000000005,0.007,0.184,0.189,0.203,0.109,0.109,0.109,0.108,0.1086,0.11,0.11,0.11100000000000002,0.113,0.107,0.1072,0.108,0.121,0.1212,0.122,0.109,0.11040000000000001,0.112,0.058,0.0588,0.059,0.043,0.04379999999999999,0.045,0.034,0.0344,0.035,0.028,0.028600000000000004,0.029,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.0262,0.029,0.025,0.026000000000000002,0.028
2650,0.093,0.09659999999999999,0.108,0.033,0.034,0.035,0.034,0.034,0.034,0.033,0.033,0.033,0.033,0.033,0.033,0.035,0.0354,0.036,0.033,0.034,0.035,0.018,0.018,0.018,0.013,0.013800000000000002,0.014,0.01,0.0108,0.011,0.008,0.0088,0.009,0.007,0.0078,0.008,0.007,0.0078,0.008,0.008,0.008,0.008,0.008,0.008400000000000001,0.009,0.227,0.23199999999999998,0.25,0.124,0.125,0.126,0.124,0.1268,0.135,0.127,0.1288,0.133,0.124,0.1242,0.125,0.138,0.1388,0.14,0.126,0.1266,0.128,0.068,0.068,0.068,0.05,0.05,0.05,0.038,0.038400000000000004,0.039,0.033,0.0332,0.034,0.029,0.0298,0.03,0.029,0.0298,0.03,0.029,0.0304,0.032,0.029,0.0312,0.032
2700,0.11,0.11579999999999999,0.129,0.039,0.0392,0.04,0.039,0.0392,0.04,0.038,0.0386,0.04,0.038,0.0382,0.039,0.041,0.041400000000000006,0.043,0.039,0.0392,0.04,0.021,0.021200000000000004,0.022,0.015,0.0158,0.016,0.012,0.0124,0.013,0.01,0.01,0.01,0.009,0.0094,0.01,0.009,0.01,0.013,0.009,0.0102,0.013,0.009,0.0098,0.01,0.271,0.27860000000000007,0.303,0.146,0.1466,0.147,0.144,0.14479999999999998,0.145,0.148,0.1492,0.15,0.144,0.14479999999999998,0.147,0.161,0.163,0.166,0.149,0.1494,0.15,0.08,0.081,0.083,0.057,0.05739999999999999,0.059,0.046,0.046,0.046,0.039,0.039,0.039,0.035,0.0352,0.036,0.035,0.036,0.037,0.035,0.0364,0.038,0.035,0.0368,0.038
2750,0.14,0.1446,0.159,0.046,0.047,0.048,0.047,0.047,0.047,0.045,0.045399999999999996,0.046,0.045,0.045599999999999995,0.046,0.048,0.048,0.048,0.046,0.046599999999999996,0.047,0.025,0.0252,0.026,0.019,0.019,0.019,0.014,0.014799999999999999,0.015,0.012,0.012,0.012,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.012,0.013,0.011,0.011399999999999999,0.012,0.342,0.348,0.356,0.173,0.17520000000000002,0.181,0.173,0.17479999999999998,0.179,0.176,0.17719999999999997,0.18,0.168,0.169,0.171,0.185,0.1868,0.188,0.173,0.17499999999999996,0.178,0.09,0.0928,0.095,0.068,0.06860000000000001,0.071,0.053,0.054200000000000005,0.056,0.043,0.045399999999999996,0.046,0.037,0.0396,0.041,0.037,0.0412,0.043,0.038,0.041600000000000005,0.044,0.037,0.040400000000000005,0.044
2800,0.173,0.17679999999999998,0.186,0.054,0.054,0.054,0.054,0.054,0.054,0.051,0.0514,0.053,0.053,0.0536,0.055,0.055,0.055600000000000004,0.056,0.055,0.055200000000000006,0.056,0.029,0.029200000000000004,0.03,0.022,0.022,0.022,0.016,0.016800000000000002,0.017,0.014,0.0144,0.016,0.012,0.0126,0.013,0.013,0.0132,0.014,0.013,0.0134,0.014,0.012,0.0128,0.013,0.436,0.44420000000000004,0.448,0.205,0.20579999999999998,0.207,0.202,0.20539999999999997,0.207,0.198,0.20120000000000005,0.203,0.197,0.2012,0.203,0.216,0.22200000000000003,0.232,0.204,0.2072,0.209,0.105,0.11000000000000001,0.113,0.074,0.0796,0.082,0.059,0.0636,0.067,0.048,0.0526,0.058,0.043,0.045599999999999995,0.048,0.042,0.045000000000000005,0.049,0.042,0.045000000000000005,0.049,0.042,0.045,0.047
2850,0.231,0.2386,0.263,0.063,0.0636,0.064,0.063,0.064,0.065,0.061,0.061399999999999996,0.062,0.063,0.0634,0.064,0.065,0.0654,0.067,0.065,0.06520000000000001,0.066,0.034,0.034600000000000006,0.035,0.025,0.0258,0.026,0.02,0.02,0.02,0.016,0.016800000000000002,0.017,0.015,0.015,0.015,0.015,0.0154,0.016,0.015,0.0156,0.016,0.015,0.0154,0.016,0.575,0.5853999999999999,0.591,0.236,0.24,0.242,0.237,0.2392,0.241,0.235,0.2384,0.243,0.236,0.238,0.24,0.254,0.2554,0.257,0.245,0.246,0.247,0.124,0.1254,0.13,0.094,0.098,0.104,0.068,0.0708,0.076,0.057,0.060399999999999995,0.064,0.051,0.053200000000000004,0.057,0.05,0.0524,0.057,0.05,0.0526,0.056,0.05,0.0512,0.053
2900,0.303,0.30460000000000004,0.308,0.075,0.0752,0.076,0.075,0.075,0.075,0.071,0.071,0.071,0.074,0.0742,0.075,0.075,0.0756,0.076,0.076,0.0764,0.077,0.04,0.0408,0.042,0.03,0.03,0.03,0.023,0.023399999999999997,0.024,0.019,0.0198,0.02,0.017,0.017400000000000002,0.018,0.017,0.0176,0.019,0.017,0.0176,0.019,0.017,0.0178,0.018,0.758,0.7644,0.768,0.282,0.2859999999999999,0.289,0.28,0.2834,0.286,0.277,0.27920000000000006,0.281,0.28,0.28419999999999995,0.287,0.298,0.3016,0.304,0.28,0.28440000000000004,0.291,0.148,0.1512,0.156,0.104,0.10740000000000001,0.112,0.081,0.0844,0.089,0.068,0.0718,0.078,0.06,0.0634,0.069,0.059,0.0628,0.068,0.059,0.06420000000000001,0.068,0.06,0.0634,0.065
2950,0.386,0.395,0.428,0.09,0.09059999999999999,0.092,0.09,0.09059999999999999,0.091,0.084,0.08460000000000001,0.085,0.089,0.08959999999999999,0.09,0.089,0.0894,0.09,0.09,0.09119999999999999,0.093,0.048,0.0486,0.049,0.035,0.036000000000000004,0.037,0.028,0.028200000000000003,0.029,0.023,0.023799999999999998,0.024,0.02,0.021,0.022,0.021,0.021400000000000002,0.022,0.021,0.022,0.023,0.02,0.0226,0.024,0.982,0.9838000000000001,0.985,0.334,0.33940000000000003,0.342,0.332,0.3384,0.343,0.325,0.32880000000000004,0.331,0.336,0.3396,0.342,0.35,0.35639999999999994,0.365,0.335,0.3408,0.349,0.177,0.18040000000000003,0.186,0.124,0.128,0.134,0.098,0.1014,0.107,0.082,0.08380000000000001,0.091,0.072,0.0756,0.082,0.074,0.0748,0.076,0.072,0.0774,0.081,0.073,0.0756,0.079
3000,0.489,0.49559999999999993,0.512,0.108,0.108,0.108,0.107,0.10800000000000001,0.109,0.1,0.1002,0.101,0.106,0.1072,0.108,0.105,0.1052,0.106,0.108,0.1092,0.11,0.058,0.05820000000000001,0.059,0.042,0.042600000000000006,0.043,0.033,0.0334,0.034,0.028,0.028200000000000003,0.029,0.025,0.025,0.025,0.025,0.0254,0.026,0.025,0.026600000000000002,0.028,0.025,0.0262,0.027,1.237,1.2474,1.276,0.402,0.40700000000000003,0.414,0.397,0.4042,0.408,0.385,0.38860000000000006,0.393,0.4,0.40659999999999996,0.412,0.418,0.4248,0.43,0.401,0.409,0.417,0.212,0.217,0.223,0.148,0.1532,0.16,0.116,0.121,0.128,0.098,0.1008,0.11,0.085,0.088,0.093,0.085,0.0882,0.094,0.085,0.08979999999999999,0.094,0.086,0.0894,0.094
