Size,Ver1½@HashSet min,Ver1½@HashSet mean,Ver1½@HashSet max,Ver2-GP@HashSet min,Ver2-GP@HashSet mean,Ver2-GP@HashSet max,Ver2½-GP@HashSet min,Ver2½-GP@HashSet mean,Ver2½-GP@HashSet max,Ver2½-GPX@HashSet min,Ver2½-GPX@HashSet mean,Ver2½-GPX@HashSet max,Ver3½-GP@HashSet min,Ver3½-GP@HashSet mean,Ver3½-GP@HashSet max,Ver3½-GPX@HashSet min,Ver3½-GPX@HashSet mean,Ver3½-GPX@HashSet max,Ver3½=GPc@HashSet min,Ver3½=GPc@HashSet mean,Ver3½=GPc@HashSet max,Ver1½@SortedSet min,Ver1½@SortedSet mean,Ver1½@SortedSet max,Ver2-GP@SortedSet min,Ver2-GP@SortedSet mean,Ver2-GP@SortedSet max,Ver2½-GP@SortedSet min,Ver2½-GP@SortedSet mean,Ver2½-GP@SortedSet max,Ver2½-GPX@SortedSet min,Ver2½-GPX@SortedSet mean,Ver2½-GPX@SortedSet max,Ver3½-GP@SortedSet min,Ver3½-GP@SortedSet mean,Ver3½-GP@SortedSet max,Ver3½-GPX@SortedSet min,Ver3½-GPX@SortedSet mean,Ver3½-GPX@SortedSet max,Ver3½=GPc@SortedSet min,Ver3½=GPc@SortedSet mean,Ver3½=GPc@SortedSet max
10000,,,,0.003,0.003,0.003,0.002,0.002,0.002,0.001,0.0013333333333333333,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.003,0.0033333333333333335,0.004,,,,0.01,0.010333333333333333,0.011,0.003,0.003,0.003,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.0026666666666666666,0.004,0.004,0.004666666666666667,0.006
20000,,,,0.005,0.005666666666666667,0.007,0.003,0.007,0.014,0.003,0.003,0.003,0.004,0.004,0.004,0.004,0.004,0.004,0.005,0.005666666666666667,0.006,,,,0.021,0.021333333333333333,0.022,0.006,0.006999999999999999,0.008,0.005,0.005666666666666667,0.006,0.006,0.006333333333333334,0.007,0.006,0.006333333333333334,0.007,0.007,0.007666666666666666,0.008
30000,,,,0.007,0.007666666666666666,0.008,0.005,0.005333333333333333,0.006,0.005,0.005666666666666667,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.008,0.008,0.008,,,,0.033,0.035333333333333335,0.039,0.012,0.012666666666666666,0.013,0.011,0.011,0.011,0.011,0.011333333333333334,0.012,0.011,0.011,0.011,0.009,0.009666666666666665,0.01
40000,,,,0.01,0.015000000000000001,0.023,0.008,0.008333333333333333,0.009,0.008,0.008333333333333333,0.009,0.008,0.008666666666666666,0.009,0.008,0.008,0.008,0.009,0.009333333333333332,0.01,,,,0.049,0.052333333333333336,0.059,0.019,0.02,0.021,0.019,0.01933333333333333,0.02,0.018,0.019,0.02,0.019,0.019,0.019,0.011,0.011666666666666667,0.012
50000,,,,0.014,0.014333333333333332,0.015,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011333333333333334,0.012,0.012,0.012333333333333335,0.013,0.01,0.01,0.01,,,,0.067,0.06866666666666667,0.071,0.029,0.029,0.029,0.029,0.029,0.029,0.027,0.028,0.029,0.028,0.028333333333333335,0.029,0.012,0.012666666666666666,0.013
60000,,,,0.017,0.017666666666666667,0.018,0.014,0.014666666666666666,0.015,0.015,0.015,0.015,0.015,0.015333333333333332,0.016,0.015,0.015333333333333332,0.016,0.01,0.016666666666666666,0.028,,,,0.086,0.08900000000000001,0.092,0.04,0.042666666666666665,0.046,0.04,0.04,0.04,0.038,0.03833333333333333,0.039,0.039,0.03933333333333333,0.04,0.014,0.014333333333333332,0.015
70000,,,,0.021,0.021,0.021,0.018,0.018,0.018,0.018,0.018,0.018,0.019,0.019,0.019,0.019,0.02266666666666667,0.029,0.012,0.012,0.012,,,,0.106,0.10633333333333334,0.107,0.054,0.056333333333333326,0.06,0.057,0.057999999999999996,0.059,0.054,0.05466666666666667,0.056,0.054,0.05466666666666667,0.056,0.019,0.021333333333333333,0.025
80000,,,,0.025,0.027,0.03,0.022,0.022,0.022,0.022,0.023666666666666666,0.026,0.022,0.02266666666666667,0.023,0.023,0.023333333333333334,0.024,0.013,0.018666666666666668,0.029,,,,0.133,0.13533333333333333,0.139,0.074,0.076,0.077,0.074,0.07766666666666666,0.081,0.071,0.07333333333333332,0.077,0.074,0.07633333333333332,0.08,0.024,0.024,0.024
90000,,,,0.03,0.031,0.032,0.026,0.026,0.026,0.027,0.02766666666666667,0.028,0.027,0.027,0.027,0.029,0.034333333333333334,0.043,0.013,0.014333333333333332,0.016,,,,0.161,0.16233333333333333,0.165,0.096,0.09700000000000002,0.098,0.101,0.10133333333333333,0.102,0.092,0.09433333333333334,0.097,0.098,0.10133333333333333,0.104,0.033,0.03466666666666667,0.036
100000,,,,0.035,0.03566666666666667,0.036,0.032,0.032,0.032,0.033,0.033,0.033,0.032,0.03333333333333333,0.035,0.036,0.03733333333333333,0.039,0.014,0.014,0.014,,,,0.197,0.19800000000000004,0.2,0.12,0.12166666666666666,0.123,0.125,0.12933333333333333,0.132,0.116,0.11866666666666666,0.122,0.128,0.12966666666666668,0.132,0.036,0.045000000000000005,0.056
125000,,,,0.052,0.05266666666666667,0.053,0.047,0.04733333333333334,0.048,0.053,0.053,0.053,0.047,0.05366666666666667,0.066,0.053,0.05466666666666667,0.057,0.016,0.017,0.018,,,,0.297,0.29866666666666664,0.3,0.199,0.20200000000000004,0.204,0.222,0.22699999999999998,0.235,0.205,0.20633333333333334,0.208,0.229,0.2306666666666667,0.234,0.065,0.06933333333333334,0.075
150000,,,,0.072,0.073,0.075,0.067,0.06766666666666667,0.068,0.076,0.07666666666666666,0.077,0.065,0.06566666666666666,0.066,0.079,0.082,0.085,0.02,0.020666666666666667,0.022,,,,0.412,0.42166666666666663,0.43,0.303,0.306,0.312,0.352,0.3553333333333333,0.36,0.302,0.30633333333333335,0.309,0.378,0.3793333333333333,0.38,0.099,0.10666666666666667,0.117
175000,,,,0.095,0.09600000000000002,0.098,0.088,0.08933333333333333,0.09,0.107,0.108,0.109,0.086,0.08733333333333333,0.088,0.112,0.11233333333333334,0.113,0.029,0.03333333333333333,0.04,,,,0.578,0.5873333333333334,0.604,0.436,0.4383333333333333,0.443,0.525,0.529,0.533,0.445,0.44733333333333336,0.452,0.574,0.578,0.58,0.136,0.14800000000000002,0.155
200000,,,,0.118,0.12033333333333333,0.123,0.11,0.11066666666666668,0.111,0.139,0.1406666666666667,0.143,0.107,0.10833333333333334,0.109,0.147,0.14733333333333332,0.148,0.033,0.03833333333333334,0.047,,,,0.754,0.7556666666666666,0.758,0.598,0.6006666666666667,0.603,0.751,0.754,0.756,0.613,0.616,0.619,0.84,0.8423333333333334,0.845,0.187,0.19499999999999998,0.204
