Size,Ver1½ min,Ver1½ mean,Ver1½ max,Ver2-GP min,Ver2-GP mean,Ver2-GP max,Ver2½-GP min,Ver2½-GP mean,Ver2½-GP max,Ver3½-GP min,Ver3½-GP mean,Ver3½-GP max,Ver3½=GP0 min,Ver3½=GP0 mean,Ver3½=GP0 max,Ver3½=GP1 min,Ver3½=GP1 mean,Ver3½=GP1 max,Ver3½=GP2 min,Ver3½=GP2 mean,Ver3½=GP2 max,Ver3½=GP3 min,Ver3½=GP3 mean,Ver3½=GP3 max,Ver3½=GP4 min,Ver3½=GP4 mean,Ver3½=GP4 max
2000,0.024947,0.025520,0.026243,0.015561,0.016075,0.016487,0.015507,0.016010,0.016508,0.016019,0.016503,0.017241,0.015604,0.016124,0.016630,0.005940,0.006444,0.007347,0.005000,0.006510,0.009019,0.006397,0.007081,0.008360,0.005202,0.006756,0.007555
2050,0.028476,0.029329,0.030093,0.018684,0.019233,0.020018,0.017550,0.018364,0.019140,0.018545,0.019082,0.019704,0.017644,0.018263,0.018790,0.006386,0.007567,0.008308,0.005998,0.006783,0.008497,0.006473,0.007396,0.008460,0.008148,0.008440,0.008761
2100,0.033954,0.034416,0.034668,0.021356,0.021970,0.022611,0.020672,0.021307,0.021912,0.020482,0.021171,0.022022,0.021015,0.021137,0.021334,0.007510,0.008544,0.009329,0.006542,0.008554,0.009493,0.006719,0.008150,0.009784,0.007005,0.007758,0.008728
2150,0.040257,0.041232,0.042281,0.024184,0.025024,0.025412,0.024004,0.024662,0.025013,0.023041,0.023495,0.024055,0.024462,0.024922,0.025446,0.007996,0.008623,0.009388,0.007998,0.008998,0.011218,0.008001,0.009480,0.010511,0.008049,0.008847,0.009659
2200,0.048999,0.049579,0.050735,0.027349,0.027921,0.028494,0.027678,0.028192,0.028643,0.027147,0.027646,0.028062,0.026828,0.028402,0.029665,0.011009,0.011338,0.011813,0.009528,0.010546,0.011508,0.010575,0.011697,0.013279,0.009889,0.010871,0.011723
2250,0.059632,0.060034,0.060532,0.031685,0.032402,0.033353,0.030978,0.031484,0.032081,0.032251,0.032635,0.033320,0.031757,0.032602,0.033625,0.011945,0.013022,0.013882,0.010163,0.011865,0.013177,0.010401,0.012284,0.013743,0.011317,0.012705,0.013328
2300,0.069370,0.070068,0.070783,0.036200,0.036946,0.037334,0.035589,0.036704,0.037577,0.036845,0.037464,0.038298,0.036506,0.037791,0.038897,0.013115,0.014407,0.015839,0.012887,0.013630,0.014816,0.013022,0.014558,0.015673,0.012420,0.013877,0.015977
2350,0.084199,0.085607,0.086625,0.042094,0.043123,0.044046,0.042084,0.042756,0.043490,0.042050,0.042712,0.043662,0.042485,0.043269,0.043998,0.015880,0.016850,0.017999,0.014598,0.016662,0.018379,0.016251,0.016804,0.017423,0.014819,0.016427,0.017676
2400,0.103508,0.104493,0.106151,0.050336,0.050742,0.051199,0.049686,0.050395,0.050954,0.050703,0.050970,0.051267,0.050196,0.050650,0.051708,0.020216,0.021022,0.022247,0.018104,0.018748,0.019957,0.016052,0.018103,0.019237,0.018712,0.019124,0.019955
2450,0.122926,0.124822,0.126704,0.056542,0.057534,0.058737,0.056316,0.057486,0.058294,0.057243,0.058016,0.058903,0.056508,0.058226,0.059461,0.021870,0.023296,0.024460,0.018718,0.020376,0.021619,0.018867,0.019792,0.021391,0.017801,0.019843,0.022415
2500,0.146581,0.146838,0.147557,0.065698,0.067130,0.068087,0.066109,0.066389,0.066656,0.064066,0.064656,0.065162,0.064936,0.065891,0.066430,0.024787,0.025266,0.025714,0.020642,0.021647,0.024101,0.022708,0.023133,0.023498,0.019442,0.020942,0.022690
2550,0.175807,0.177385,0.178363,0.073073,0.074605,0.076141,0.073745,0.074398,0.074720,0.073893,0.074236,0.074603,0.073453,0.074497,0.075328,0.027690,0.028467,0.029736,0.023441,0.025012,0.026277,0.022779,0.024132,0.025407,0.023088,0.025502,0.031161
2600,0.210046,0.211424,0.212090,0.088472,0.089574,0.090638,0.088400,0.089347,0.089718,0.085935,0.086344,0.086993,0.085350,0.086451,0.087679,0.031609,0.032332,0.033011,0.027387,0.027714,0.028423,0.024613,0.027295,0.031085,0.024804,0.027441,0.030412
2650,0.251124,0.254752,0.258186,0.098009,0.099119,0.100846,0.099178,0.099841,0.100377,0.095303,0.097561,0.099758,0.096885,0.098504,0.100398,0.033725,0.034536,0.036464,0.029156,0.030596,0.032061,0.028328,0.029639,0.032305,0.026843,0.028411,0.030078
2700,0.301308,0.302051,0.302886,0.115182,0.116313,0.118689,0.115524,0.116425,0.117208,0.112500,0.113348,0.114321,0.112264,0.112842,0.114070,0.039223,0.039673,0.040372,0.032947,0.033634,0.034653,0.030216,0.032465,0.033573,0.030346,0.030702,0.031037
2750,0.369720,0.372774,0.376339,0.131041,0.135636,0.138843,0.133949,0.135052,0.135959,0.127228,0.129381,0.131796,0.127844,0.130105,0.131782,0.045043,0.045367,0.045876,0.037364,0.038714,0.039916,0.036721,0.037113,0.037752,0.033960,0.035348,0.037452
2800,0.463245,0.464025,0.465028,0.150426,0.152131,0.154982,0.153470,0.153624,0.153803,0.148174,0.149397,0.150271,0.147642,0.150966,0.156665,0.047840,0.049474,0.050683,0.042095,0.044056,0.045820,0.039138,0.040199,0.042055,0.038047,0.040553,0.044073
2850,0.594533,0.596635,0.598503,0.177455,0.181602,0.185789,0.173680,0.174958,0.176034,0.172015,0.173444,0.175544,0.170051,0.170940,0.171812,0.052238,0.054369,0.056656,0.046561,0.047536,0.048782,0.044743,0.045559,0.046772,0.044416,0.045150,0.045761
2900,0.770427,0.776042,0.782746,0.200713,0.205423,0.210012,0.200396,0.202910,0.207296,0.197999,0.200961,0.203802,0.196150,0.197483,0.198535,0.062573,0.063549,0.064289,0.049016,0.051294,0.052235,0.048892,0.051231,0.052557,0.051086,0.053965,0.061133
2950,0.971523,0.980093,0.985917,0.242238,0.247417,0.251494,0.238051,0.238961,0.240813,0.233197,0.235298,0.236516,0.232439,0.235128,0.237457,0.072754,0.074640,0.077433,0.056516,0.065160,0.086375,0.056197,0.064362,0.081390,0.055735,0.062183,0.067451
3000,1.208786,1.215870,1.225569,0.283557,0.287101,0.289335,0.279317,0.282388,0.285831,0.273618,0.278297,0.287420,0.276339,0.277218,0.278215,0.082570,0.083148,0.084153,0.065445,0.066718,0.067906,0.066950,0.067850,0.069143,0.066044,0.067264,0.068720
