Size,Ver3ô§-GP min,Ver3ô§-GP mean,Ver3ô§-GP max,Ver3ô§=GP0 min,Ver3ô§=GP0 mean,Ver3ô§=GP0 max,Ver3ô§=GP1 min,Ver3ô§=GP1 mean,Ver3ô§=GP1 max,Ver3ô§=GP2 min,Ver3ô§=GP2 mean,Ver3ô§=GP2 max,Ver3ô§=GP3 min,Ver3ô§=GP3 mean,Ver3ô§=GP3 max,Ver3ô§=GP4 min,Ver3ô§=GP4 mean,Ver3ô§=GP4 max
500000,0.250379,0.255051,0.259723,0.637915,0.644070,0.650224,0.464989,0.465782,0.466575,0.441220,0.443682,0.446144,0.460213,0.460583,0.460952,0.450084,0.451626,0.453167
750000,0.379424,0.387215,0.395007,0.995413,1.000269,1.005125,0.662324,0.668472,0.674620,0.657544,0.660972,0.664400,0.640529,0.642201,0.643873,0.659290,0.664993,0.670696
1000000,0.511287,0.511601,0.511915,1.317803,1.320682,1.323560,0.824340,0.826488,0.828636,0.795878,0.798092,0.800306,0.795985,0.796458,0.796932,0.797313,0.801923,0.806532
1250000,0.644189,0.645977,0.647765,1.601974,1.608253,1.614532,0.935112,0.938262,0.941412,0.915627,0.920474,0.925322,0.897036,0.899344,0.901652,0.914065,0.921906,0.929747
1500000,0.809598,0.811928,0.814258,1.913686,1.920983,1.928280,1.030777,1.032096,1.033415,0.996386,0.997595,0.998805,1.008226,1.012714,1.017203,1.005779,1.014992,1.024206
1750000,0.961121,0.965391,0.969662,2.216570,2.224835,2.233100,1.103495,1.119745,1.135995,1.110418,1.121273,1.132129,1.092597,1.095222,1.097846,1.084674,1.098275,1.111876
2000000,1.149568,1.151235,1.152901,2.555689,2.568809,2.581929,1.141592,1.146993,1.152394,1.151327,1.166482,1.181637,1.151121,1.162315,1.173508,1.153430,1.161394,1.169358
3000000,1.892212,1.920182,1.948152,3.778607,3.779245,3.779882,1.429817,1.430582,1.431348,1.404960,1.416489,1.428019,1.400654,1.412273,1.423893,1.398662,1.421458,1.444253
4000000,2.947329,3.008395,3.069462,5.179535,5.188429,5.197324,1.774998,1.783441,1.791885,1.761197,1.762828,1.764459,1.746347,1.756168,1.765990,1.773837,1.779526,1.785215
5000000,4.151229,4.170818,4.190407,6.486077,6.507792,6.529507,2.182538,2.185115,2.187692,2.141622,2.142146,2.142670,2.090259,2.111835,2.133412,2.111631,2.149944,2.188256
