Size,Ver1ô§ min,Ver1ô§ mean,Ver1ô§ max,Ver2ô§ min,Ver2ô§ mean,Ver2ô§ max,Ver2ô§-GP min,Ver2ô§-GP mean,Ver2ô§-GP max,Ver2ô§-GPX min,Ver2ô§-GPX mean,Ver2ô§-GPX max,Ver3ô§ min,Ver3ô§ mean,Ver3ô§ max,Ver3ô§-GP min,Ver3ô§-GP mean,Ver3ô§-GP max,Ver3ô§-GPX min,Ver3ô§-GPX mean,Ver3ô§-GPX max,Ver3ô§=GPc min,Ver3ô§=GPc mean,Ver3ô§=GPc max,Ver3ô§=GPs min,Ver3ô§=GPs mean,Ver3ô§=GPs max
2000,0.019684,0.020093,0.020630,0.012228,0.012721,0.013213,0.011462,0.011855,0.012167,0.011756,0.012864,0.016578,0.012820,0.014331,0.016255,0.012327,0.013335,0.014619,0.014086,0.015501,0.018324,0.003486,0.004712,0.009092,0.003264,0.003779,0.005117
2050,0.022046,0.025335,0.030819,0.013588,0.014619,0.016404,0.012691,0.013245,0.014338,0.012829,0.013031,0.013204,0.014346,0.014604,0.014979,0.013570,0.013832,0.014165,0.015002,0.015833,0.017556,0.003544,0.004027,0.004895,0.002993,0.003469,0.004169
2100,0.027371,0.027667,0.027885,0.015523,0.016087,0.017755,0.014431,0.014890,0.016056,0.014588,0.014858,0.015811,0.016218,0.016599,0.017373,0.015188,0.015433,0.015802,0.016783,0.017074,0.017493,0.003961,0.004311,0.005295,0.003589,0.004031,0.004932
2150,0.030335,0.031614,0.033765,0.017698,0.018415,0.019349,0.016203,0.016595,0.017583,0.016284,0.017156,0.019751,0.018588,0.019013,0.019606,0.016838,0.017007,0.017243,0.018321,0.018535,0.018629,0.004268,0.004646,0.005726,0.003757,0.004381,0.005403
2200,0.035815,0.037982,0.041899,0.019605,0.020310,0.021415,0.017795,0.018225,0.018907,0.017904,0.018740,0.019244,0.020632,0.020774,0.021112,0.018642,0.019378,0.020409,0.020201,0.020378,0.020779,0.004800,0.004822,0.004853,0.004132,0.004570,0.005871
2250,0.043304,0.045133,0.049243,0.022466,0.023300,0.024151,0.020126,0.020321,0.020575,0.020042,0.020131,0.020196,0.024298,0.024814,0.025713,0.020783,0.021836,0.022691,0.022557,0.023106,0.023635,0.005216,0.005298,0.005387,0.004604,0.005021,0.006077
2300,0.050426,0.051579,0.052184,0.025942,0.026440,0.027482,0.022538,0.022823,0.023677,0.022147,0.022837,0.024470,0.027168,0.027613,0.028635,0.023507,0.023918,0.025164,0.025287,0.025729,0.026749,0.005589,0.005755,0.005868,0.005207,0.005609,0.006659
2350,0.060214,0.061233,0.063193,0.030315,0.031304,0.032248,0.026336,0.026987,0.028232,0.025355,0.025916,0.027427,0.031617,0.031747,0.031838,0.026741,0.027207,0.028215,0.028560,0.029046,0.030037,0.006410,0.007078,0.008035,0.005684,0.006192,0.007427
2400,0.073967,0.075096,0.076191,0.035030,0.035969,0.036424,0.029690,0.030153,0.030591,0.028301,0.029081,0.030052,0.035891,0.036368,0.037771,0.030052,0.031012,0.032772,0.031999,0.032052,0.032211,0.007110,0.007230,0.007397,0.006652,0.008015,0.009070
2450,0.087021,0.087975,0.089463,0.039270,0.040781,0.041835,0.033690,0.035019,0.039453,0.032000,0.033628,0.038101,0.041506,0.042463,0.043775,0.034267,0.035298,0.036027,0.035669,0.035807,0.035978,0.008041,0.008444,0.009753,0.007073,0.007545,0.008357
2500,0.104218,0.104890,0.106237,0.045594,0.046464,0.048087,0.037669,0.038370,0.039398,0.035295,0.035441,0.035651,0.047308,0.047937,0.048782,0.038163,0.038505,0.039665,0.039349,0.039682,0.040498,0.008875,0.009583,0.010814,0.008298,0.009062,0.010276
2550,0.125156,0.126683,0.129547,0.052762,0.054203,0.055786,0.042508,0.043053,0.044556,0.039552,0.039926,0.040612,0.054546,0.055328,0.056406,0.042679,0.043538,0.044812,0.044108,0.045089,0.046659,0.009869,0.010248,0.011529,0.008970,0.009900,0.012594
2600,0.150642,0.151235,0.152504,0.062793,0.063873,0.064620,0.049511,0.050147,0.051138,0.045738,0.045795,0.045838,0.064847,0.066144,0.067870,0.050210,0.050894,0.051679,0.050809,0.050942,0.051268,0.011457,0.012175,0.013324,0.010617,0.011391,0.012347
2650,0.183879,0.185297,0.186753,0.073097,0.074014,0.074759,0.056346,0.057638,0.058779,0.051604,0.052187,0.053419,0.076418,0.078393,0.079397,0.057233,0.057389,0.057751,0.057138,0.057994,0.059216,0.012854,0.013311,0.014226,0.011884,0.013195,0.014675
2700,0.215389,0.221899,0.234003,0.084431,0.085758,0.086999,0.065572,0.066726,0.067938,0.060090,0.061450,0.064320,0.088128,0.089315,0.090174,0.065773,0.066687,0.068273,0.065319,0.066463,0.068227,0.014623,0.015171,0.016315,0.014131,0.015227,0.016791
2750,0.273684,0.274376,0.275338,0.112632,0.113859,0.115003,0.078395,0.078870,0.079579,0.070096,0.070745,0.071984,0.107039,0.108428,0.109418,0.076693,0.077706,0.079231,0.075021,0.075578,0.077126,0.016883,0.017506,0.018303,0.015475,0.017183,0.018764
2800,0.341128,0.343172,0.344758,0.122158,0.123551,0.124967,0.089482,0.090304,0.091724,0.078631,0.079142,0.079690,0.128462,0.128801,0.129305,0.090845,0.091642,0.092378,0.086426,0.087004,0.087820,0.019722,0.020277,0.021002,0.019038,0.020674,0.022926
2850,0.450543,0.452121,0.453919,0.152132,0.152607,0.153679,0.104124,0.105266,0.106543,0.092138,0.092814,0.094820,0.154980,0.155509,0.156332,0.104137,0.105193,0.106039,0.099839,0.100548,0.101670,0.022629,0.023184,0.024692,0.022827,0.023630,0.024343
2900,0.587180,0.593815,0.610302,0.189054,0.190285,0.193231,0.121674,0.123394,0.126080,0.106992,0.107621,0.108815,0.192772,0.195369,0.202823,0.122859,0.124624,0.128338,0.114462,0.116962,0.121527,0.026297,0.027325,0.027851,0.024491,0.026204,0.027160
2950,0.752312,0.755202,0.757939,0.232070,0.232618,0.233243,0.145549,0.146578,0.147979,0.125310,0.126530,0.128372,0.233091,0.235024,0.239683,0.145500,0.146616,0.147195,0.134652,0.135645,0.136747,0.031483,0.032277,0.032841,0.032261,0.033215,0.034001
3000,0.952774,0.955076,0.960206,0.283497,0.284074,0.285078,0.172129,0.173412,0.173846,0.147343,0.148548,0.149987,0.282906,0.283658,0.284757,0.175247,0.175477,0.175692,0.160243,0.160771,0.161426,0.037188,0.037935,0.038589,0.036102,0.039405,0.041274
