Size,Ver1 min,Ver1 mean,Ver1 max,Ver1½ min,Ver1½ mean,Ver1½ max,Ver2-GP min,Ver2-GP mean,Ver2-GP max,Ver2½-GP min,Ver2½-GP mean,Ver2½-GP max,Ver2½-GPX min,Ver2½-GPX mean,Ver2½-GPX max,Ver3½-GP min,Ver3½-GP mean,Ver3½-GP max,Ver3½-GPX min,Ver3½-GPX mean,Ver3½-GPX max
2000,0.03171699999984412,0.03182230000002164,0.03198919999977079,0.02511210000011488,0.025402080000276328,0.026190099999439553,0.020415399999365036,0.020679399999789894,0.021441100000629376,0.020194799999444513,0.020286399999895365,0.020355600000584673,0.021637000000737316,0.021784020000268356,0.021954200000436686,0.021899600000324426,0.022024299999793585,0.022126599999864993,0.024992999999994936,0.025115139999797975,0.0252967999995235
2050,0.03677220000008674,0.037088480000238636,0.037669000000278174,0.028999600000133796,0.029265319999649365,0.02958189999935712,0.023072799999681592,0.023175599999922268,0.023334600000453065,0.02303089999986696,0.023226679999970655,0.02363969999987603,0.024569700000029115,0.0247754599999098,0.02549490000001242,0.024582300000474788,0.02475405999994109,0.025219899999683548,0.027963599999566213,0.02812770000018645,0.02866370000083407
2100,0.04293469999993249,0.04325152000019443,0.0440323000002536,0.033760399999664514,0.034130459999687446,0.034599799999341485,0.02624790000027133,0.026470960000006018,0.026884800000516407,0.026149299999815412,0.02632555999989563,0.026799600000231294,0.027825099999972736,0.02796387999987928,0.028316899999481393,0.02817629999935889,0.028463919999921927,0.028968800000257033,0.03183149999949819,0.03194055999992997,0.03217060000042693
2150,0.050010500000098546,0.050215580000258345,0.05049420000068494,0.03931719999945926,0.039927459999853455,0.040911099999902945,0.029931900000519818,0.030106160000104864,0.03040419999979349,0.029853199999706703,0.029969399999936287,0.030179999999745633,0.0315110999999888,0.03164999999989959,0.03188019999925018,0.031014000000141095,0.031239180000193302,0.031727800000226125,0.035178300000552554,0.03528604000002815,0.035503699999935634
2200,0.060893400000168185,0.061181519999990996,0.06147460000011051,0.04771159999927477,0.04781699999966804,0.04806269999971846,0.03385620000062772,0.034008800000083286,0.03420949999963341,0.03379080000013346,0.033982940000169035,0.03443169999991369,0.0356975999993665,0.036148859999775594,0.037251499999911175,0.0359002999994118,0.036130020000018706,0.03645739999956277,0.040076000000226486,0.040189720000125814,0.040326900000764
2250,0.07409760000064125,0.07431784000036715,0.07460190000074363,0.057552100000066275,0.05764433999993344,0.05776030000015453,0.039080500000636675,0.03931140000004234,0.039524400000118476,0.03906540000025416,0.03919031999994331,0.03933300000062445,0.0405668000003061,0.04074459999992541,0.040867099999559287,0.04088889999911771,0.04119079999964015,0.0417208999997456,0.04544679999980872,0.04588567999981023,0.047213599999849976
2300,0.0873223999997208,0.08761794000001828,0.08823459999985062,0.06795959999999468,0.06812405999990005,0.06869209999968007,0.04481119999945804,0.0450634999999238,0.0454567999995561,0.04459990000032121,0.04466414000035002,0.044744700000592275,0.04629449999993085,0.04635049999997136,0.04643080000005284,0.04725080000025628,0.04755304000009346,0.04817829999956302,0.05204010000034032,0.05226355999984662,0.052398799999537005
2350,0.10589860000072804,0.10637031999995088,0.1068474999992759,0.08151259999976901,0.08201795999975729,0.08303329999944253,0.052288599999883445,0.05280453999966994,0.053935299999466224,0.05233630000020639,0.052448360000016694,0.05262640000000829,0.05368649999945774,0.0540227400000731,0.05446290000054432,0.054052400000728085,0.05427936000014597,0.054574699999648146,0.05969539999932749,0.059863219999715514,0.06011870000020281
2400,0.1289225999998962,0.12947416000006343,0.13016680000055203,0.09982140000010986,0.10140879999999015,0.10600669999985257,0.06106270000054792,0.06190498000014486,0.06421159999990778,0.06097129999943718,0.0614819799999168,0.06261840000024677,0.06157390000043961,0.062296699999751584,0.06447839999964344,0.06321750000006432,0.06360029999996186,0.06444240000018908,0.06829930000003515,0.0689710800001194,0.069600800000444
2450,0.1528945999998541,0.15418589999972027,0.1577594999998837,0.11817800000062562,0.11980378000007477,0.12499109999953362,0.07049899999947229,0.0715148000001136,0.07342419999986305,0.07040969999980007,0.07114383999978599,0.07255399999939982,0.07109349999973347,0.0720729399996344,0.07346049999978277,0.0721027999998114,0.07242236000001867,0.07300610000038432,0.07783670000026177,0.07825713999991421,0.07934370000020863
2500,0.18170409999947879,0.18248545999977067,0.18358619999980874,0.14018820000001142,0.14082080000007408,0.14239110000016808,0.07992649999960122,0.08038290000004053,0.08128010000018548,0.08007610000004206,0.08024887999999919,0.0803937999999107,0.08028599999943253,0.08062167999996746,0.0809452000003148,0.08181319999948755,0.08274743999991188,0.08463130000018282,0.08833879999929195,0.08892039999991538,0.0904926000002888
2550,0.22288490000028105,0.2251849600001151,0.23056530000030762,0.17056549999870185,0.17180497999979708,0.17494769999939308,0.09260739999990619,0.0935940199997276,0.09423470000001544,0.09223390000079235,0.09370294000000286,0.09701949999907811,0.091115199998967,0.09248520000001008,0.09612920000108716,0.09416160000000673,0.09499185999993642,0.09689570000045933,0.10105050000129268,0.10199921999992512,0.10498929999994289
2600,0.268826600000466,0.26957196000003025,0.2700801999999385,0.20551350000096136,0.2067010400005529,0.20722500000010768,0.10787700000037148,0.10809007999996538,0.10841429999891261,0.10783070000070438,0.10832230000014534,0.10867330000110087,0.10532439999951748,0.10607502000020759,0.10648919999948703,0.11006989999987127,0.11033238000018172,0.11086410000098113,0.11589630000162288,0.1162280800002918,0.1164002999994409
2650,0.33016049999969255,0.3307509199996275,0.3311563000006572,0.2522150999993755,0.2537919000002148,0.25757230000090203,0.12535220000063418,0.12608395999995992,0.12656600000082108,0.12542650000068534,0.12617814000041108,0.12700969999968947,0.12257409999983793,0.1229198399996676,0.12378689999968628,0.12699850000171864,0.1276155400006246,0.12806760000057693,0.13291389999903913,0.13349245999997947,0.134990900000048
2700,0.396917800000665,0.3981874799996149,0.4010199000003922,0.29872860000068613,0.2991658600003575,0.2997844999990775,0.1450167999992118,0.14555584000045202,0.1461133000011614,0.14529740000034508,0.14582607999982428,0.14669639999920037,0.14172030000008817,0.14228026000018873,0.14300309999998717,0.1478053999999247,0.14915888000032282,0.15145040000061272,0.1545507999999245,0.15605966000002808,0.1597179000000324
2750,0.5009569999983796,0.5057240399997681,0.5155451999999059,0.3765093000001798,0.3784946399999171,0.3816815999998653,0.17480070000056003,0.17763058000018644,0.18200860000069952,0.17509659999996074,0.17697000000043772,0.1823249000008218,0.16996629999994184,0.17178665999999793,0.17429720000109228,0.17280159999972966,0.17408292000036454,0.17546580000089307,0.17907430000013846,0.18038246000032815,0.1838197000015498
2800,0.6282632000002195,0.6299038000001019,0.6326110000009066,0.4722109000013006,0.4741033800004516,0.4777082000000519,0.20248369999899296,0.20367083999954047,0.20462210000005143,0.20262100000036298,0.2034038400001009,0.2045213999990665,0.19077070000093954,0.1915793800006213,0.19265180000002147,0.20277729999907024,0.20359067999997932,0.20461290000093868,0.20698350000020582,0.20741416000018945,0.207962000000407
2850,0.8402268999998341,0.8433623999997508,0.8505829000005178,0.6274764999998297,0.6360997400006454,0.6536356000015076,0.2403852999996161,0.24274375999993936,0.24646949999987555,0.23884689999977127,0.24037895999936154,0.24148549999881652,0.22679190000053495,0.2334339800003363,0.24701269999968645,0.24079239999991842,0.24461511999979849,0.24920139999994717,0.2426197000004322,0.24419764000012947,0.24632480000036594
2900,1.1099247000001924,1.1282213400001637,1.160992700000861,0.8278596000000107,0.8404158800003643,0.8556656000000658,0.28579349999927217,0.2890851600001042,0.29516379999950004,0.2831084000008559,0.28858904000007896,0.2954936000005546,0.2667633000000933,0.2692082999998092,0.2723735999989003,0.28791220000130124,0.29024022000048716,0.2925381999993988,0.2864694999989297,0.2911116999999649,0.29881080000086513
2950,1.4188659000010375,1.4256149400007416,1.4308686000003945,1.0598164000002726,1.06392534000006,1.068915100000595,0.3423410999985208,0.3431114999995771,0.343806200000472,0.34019400000033784,0.3429678200001945,0.3457634999995207,0.3147976000000199,0.3167661400002544,0.31794989999980316,0.34489169999869773,0.3474096999998437,0.35118619999957446,0.33959219999997003,0.3404802799996105,0.34256679999998596
3000,1.7985188000002381,1.8082457400003478,1.8261591999998927,1.338645700001507,1.3394922600000427,1.3403686000001471,0.40646900000137975,0.40809948000060103,0.40961870000137424,0.4078633000008267,0.4088649000001169,0.41116499999952794,0.37205100000028324,0.3735195000001113,0.37436150000030466,0.41451670000060403,0.41610950000031155,0.4180474000004324,0.4024447000010696,0.4033043199997337,0.4046710999991774
