Size,Ver1@Hash min,Ver1@Hash mean,Ver1@Hash max,Ver1½@Hash min,Ver1½@Hash mean,Ver1½@Hash max,Ver2-GP@Hash min,Ver2-GP@Hash mean,Ver2-GP@Hash max,Ver2½@Hash min,Ver2½@Hash mean,Ver2½@Hash max,Ver2½-GP@Hash min,Ver2½-GP@Hash mean,Ver2½-GP@Hash max,Ver2½-GPX@Hash min,Ver2½-GPX@Hash mean,Ver2½-GPX@Hash max,Ver2½-RP@Hash min,Ver2½-RP@Hash mean,Ver2½-RP@Hash max,Ver3½-GP@Hash min,Ver3½-GP@Hash mean,Ver3½-GP@Hash max,Ver3½-GPX@Hash min,Ver3½-GPX@Hash mean,Ver3½-GPX@Hash max,Ver3½=GP1@Hash min,Ver3½=GP1@Hash mean,Ver3½=GP1@Hash max,Ver3½=GP2@Hash min,Ver3½=GP2@Hash mean,Ver3½=GP2@Hash max,Ver3½=GP3@Hash min,Ver3½=GP3@Hash mean,Ver3½=GP3@Hash max,Ver3½=GP4@Hash min,Ver3½=GP4@Hash mean,Ver3½=GP4@Hash max,Ver3½=GP5@Hash min,Ver3½=GP5@Hash mean,Ver3½=GP5@Hash max,Ver3½=GP6@Hash min,Ver3½=GP6@Hash mean,Ver3½=GP6@Hash max,Ver3½=GP8@Hash min,Ver3½=GP8@Hash mean,Ver3½=GP8@Hash max,Ver3½=GP24@Hash min,Ver3½=GP24@Hash mean,Ver3½=GP24@Hash max,Ver3½=GP72@Hash min,Ver3½=GP72@Hash mean,Ver3½=GP72@Hash max,Ver1@hashbrown min,Ver1@hashbrown mean,Ver1@hashbrown max,Ver1½@hashbrown min,Ver1½@hashbrown mean,Ver1½@hashbrown max,Ver2-GP@hashbrown min,Ver2-GP@hashbrown mean,Ver2-GP@hashbrown max,Ver2½@hashbrown min,Ver2½@hashbrown mean,Ver2½@hashbrown max,Ver2½-GP@hashbrown min,Ver2½-GP@hashbrown mean,Ver2½-GP@hashbrown max,Ver2½-GPX@hashbrown min,Ver2½-GPX@hashbrown mean,Ver2½-GPX@hashbrown max,Ver2½-RP@hashbrown min,Ver2½-RP@hashbrown mean,Ver2½-RP@hashbrown max,Ver3½-GP@hashbrown min,Ver3½-GP@hashbrown mean,Ver3½-GP@hashbrown max,Ver3½-GPX@hashbrown min,Ver3½-GPX@hashbrown mean,Ver3½-GPX@hashbrown max,Ver3½=GP1@hashbrown min,Ver3½=GP1@hashbrown mean,Ver3½=GP1@hashbrown max,Ver3½=GP2@hashbrown min,Ver3½=GP2@hashbrown mean,Ver3½=GP2@hashbrown max,Ver3½=GP3@hashbrown min,Ver3½=GP3@hashbrown mean,Ver3½=GP3@hashbrown max,Ver3½=GP4@hashbrown min,Ver3½=GP4@hashbrown mean,Ver3½=GP4@hashbrown max,Ver3½=GP5@hashbrown min,Ver3½=GP5@hashbrown mean,Ver3½=GP5@hashbrown max,Ver3½=GP6@hashbrown min,Ver3½=GP6@hashbrown mean,Ver3½=GP6@hashbrown max,Ver3½=GP8@hashbrown min,Ver3½=GP8@hashbrown mean,Ver3½=GP8@hashbrown max,Ver3½=GP24@hashbrown min,Ver3½=GP24@hashbrown mean,Ver3½=GP24@hashbrown max,Ver3½=GP72@hashbrown min,Ver3½=GP72@hashbrown mean,Ver3½=GP72@hashbrown max,Ver1@fnv min,Ver1@fnv mean,Ver1@fnv max,Ver1½@fnv min,Ver1½@fnv mean,Ver1½@fnv max,Ver2-GP@fnv min,Ver2-GP@fnv mean,Ver2-GP@fnv max,Ver2½@fnv min,Ver2½@fnv mean,Ver2½@fnv max,Ver2½-GP@fnv min,Ver2½-GP@fnv mean,Ver2½-GP@fnv max,Ver2½-GPX@fnv min,Ver2½-GPX@fnv mean,Ver2½-GPX@fnv max,Ver2½-RP@fnv min,Ver2½-RP@fnv mean,Ver2½-RP@fnv max,Ver3½-GP@fnv min,Ver3½-GP@fnv mean,Ver3½-GP@fnv max,Ver3½-GPX@fnv min,Ver3½-GPX@fnv mean,Ver3½-GPX@fnv max,Ver3½=GP1@fnv min,Ver3½=GP1@fnv mean,Ver3½=GP1@fnv max,Ver3½=GP2@fnv min,Ver3½=GP2@fnv mean,Ver3½=GP2@fnv max,Ver3½=GP3@fnv min,Ver3½=GP3@fnv mean,Ver3½=GP3@fnv max,Ver3½=GP4@fnv min,Ver3½=GP4@fnv mean,Ver3½=GP4@fnv max,Ver3½=GP5@fnv min,Ver3½=GP5@fnv mean,Ver3½=GP5@fnv max,Ver3½=GP6@fnv min,Ver3½=GP6@fnv mean,Ver3½=GP6@fnv max,Ver3½=GP8@fnv min,Ver3½=GP8@fnv mean,Ver3½=GP8@fnv max,Ver3½=GP24@fnv min,Ver3½=GP24@fnv mean,Ver3½=GP24@fnv max,Ver3½=GP72@fnv min,Ver3½=GP72@fnv mean,Ver3½=GP72@fnv max,Ver1@BTree min,Ver1@BTree mean,Ver1@BTree max,Ver1½@BTree min,Ver1½@BTree mean,Ver1½@BTree max,Ver2-GP@BTree min,Ver2-GP@BTree mean,Ver2-GP@BTree max,Ver2½@BTree min,Ver2½@BTree mean,Ver2½@BTree max,Ver2½-GP@BTree min,Ver2½-GP@BTree mean,Ver2½-GP@BTree max,Ver2½-GPX@BTree min,Ver2½-GPX@BTree mean,Ver2½-GPX@BTree max,Ver2½-RP@BTree min,Ver2½-RP@BTree mean,Ver2½-RP@BTree max,Ver3½-GP@BTree min,Ver3½-GP@BTree mean,Ver3½-GP@BTree max,Ver3½-GPX@BTree min,Ver3½-GPX@BTree mean,Ver3½-GPX@BTree max,Ver3½=GP1@BTree min,Ver3½=GP1@BTree mean,Ver3½=GP1@BTree max,Ver3½=GP2@BTree min,Ver3½=GP2@BTree mean,Ver3½=GP2@BTree max,Ver3½=GP3@BTree min,Ver3½=GP3@BTree mean,Ver3½=GP3@BTree max,Ver3½=GP4@BTree min,Ver3½=GP4@BTree mean,Ver3½=GP4@BTree max,Ver3½=GP5@BTree min,Ver3½=GP5@BTree mean,Ver3½=GP5@BTree max,Ver3½=GP6@BTree min,Ver3½=GP6@BTree mean,Ver3½=GP6@BTree max,Ver3½=GP8@BTree min,Ver3½=GP8@BTree mean,Ver3½=GP8@BTree max,Ver3½=GP24@BTree min,Ver3½=GP24@BTree mean,Ver3½=GP24@BTree max,Ver3½=GP72@BTree min,Ver3½=GP72@BTree mean,Ver3½=GP72@BTree max,Ver1@ord_vec min,Ver1@ord_vec mean,Ver1@ord_vec max,Ver1½@ord_vec min,Ver1½@ord_vec mean,Ver1½@ord_vec max,Ver2-GP@ord_vec min,Ver2-GP@ord_vec mean,Ver2-GP@ord_vec max,Ver2½@ord_vec min,Ver2½@ord_vec mean,Ver2½@ord_vec max,Ver2½-GP@ord_vec min,Ver2½-GP@ord_vec mean,Ver2½-GP@ord_vec max,Ver2½-GPX@ord_vec min,Ver2½-GPX@ord_vec mean,Ver2½-GPX@ord_vec max,Ver2½-RP@ord_vec min,Ver2½-RP@ord_vec mean,Ver2½-RP@ord_vec max,Ver3½-GP@ord_vec min,Ver3½-GP@ord_vec mean,Ver3½-GP@ord_vec max,Ver3½-GPX@ord_vec min,Ver3½-GPX@ord_vec mean,Ver3½-GPX@ord_vec max,Ver3½=GP1@ord_vec min,Ver3½=GP1@ord_vec mean,Ver3½=GP1@ord_vec max,Ver3½=GP2@ord_vec min,Ver3½=GP2@ord_vec mean,Ver3½=GP2@ord_vec max,Ver3½=GP3@ord_vec min,Ver3½=GP3@ord_vec mean,Ver3½=GP3@ord_vec max,Ver3½=GP4@ord_vec min,Ver3½=GP4@ord_vec mean,Ver3½=GP4@ord_vec max,Ver3½=GP5@ord_vec min,Ver3½=GP5@ord_vec mean,Ver3½=GP5@ord_vec max,Ver3½=GP6@ord_vec min,Ver3½=GP6@ord_vec mean,Ver3½=GP6@ord_vec max,Ver3½=GP8@ord_vec min,Ver3½=GP8@ord_vec mean,Ver3½=GP8@ord_vec max,Ver3½=GP24@ord_vec min,Ver3½=GP24@ord_vec mean,Ver3½=GP24@ord_vec max,Ver3½=GP72@ord_vec min,Ver3½=GP72@ord_vec mean,Ver3½=GP72@ord_vec max
2000,0.0192697,0.019512579962611198,0.0197018,0.01288,0.013295060023665428,0.0136114,0.0084181,0.008640500158071518,0.0087815,0.0078224,0.008166619949042797,0.0083658,0.0084237,0.008582360111176968,0.0086641,0.0088314,0.008995260298252105,0.0090928,0.0085237,0.009026779979467391,0.0092512,0.0085707,0.008829819783568383,0.0089781,0.0097791,0.009928000159561634,0.0100434,0.0090675,0.009122739732265472,0.0092066,0.0048112,0.004874899983406067,0.0049732,0.0033591,0.0034929000306874514,0.0036403,0.0028421,0.002973579987883568,0.0031038,0.0025041,0.0025515600107610227,0.0026029,0.0021593,0.0023021399509161712,0.0025145,0.0023962,0.002556700026616454,0.002724,0.0036096,0.004050060035660863,0.0044927,0.0063187,0.006812539882957935,0.0073259,,,,0.010251,0.010330739803612233,0.0105527,,,,,,,0.0060475,0.006216579955071211,0.006589,,,,,,,0.0062897,0.006360320001840591,0.0063983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0119346,0.011987939849495888,0.0120613,,,,,,,0.0077923,0.00794342001900077,0.0080621,,,,,,,0.0077953,0.00791412005200982,0.0079919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0190189,0.019185379892587662,0.0194727,,,,,,,0.0134789,0.013627539947628975,0.0138107,,,,,,,0.0139919,0.014127619937062264,0.0143561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0086946,0.008742480166256427,0.0087908,,,,,,,0.0053859,0.005410040076822042,0.0054728,,,,,,,0.0054273,0.00554560013115406,0.0057433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050,0.0223365,0.02284187972545624,0.0237104,0.0152828,0.015621400251984597,0.0162102,0.0099578,0.01022718008607626,0.0104361,0.0092925,0.009414979815483093,0.0096534,0.0096604,0.009848660230636597,0.0100666,0.0102072,0.010325440019369126,0.0104131,0.0102212,0.010512980073690415,0.010711,0.0100034,0.010105839930474758,0.0102032,0.0112605,0.011310440115630626,0.0113707,0.0104524,0.010537420026957988,0.0107676,0.0055403,0.0056583800353109835,0.005931,0.003927,0.004070459958165884,0.0042128,0.0031183,0.0034573200158774854,0.0037226,0.0027179,0.002867220062762499,0.0031822,0.0024069,0.0025637600105255843,0.0027585,0.0023685,0.0025681199505925177,0.0027429,0.0038096,0.004412059998139739,0.0049417,0.0066184,0.007155260071158409,0.0081759,,,,0.0118018,0.012144439853727818,0.012499,,,,,,,0.0069943,0.007178379967808723,0.0073574,,,,,,,0.0071687,0.007269719988107682,0.0074567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0134157,0.013422299921512604,0.0134307,,,,,,,0.0091168,0.009147999994456767,0.0092022,,,,,,,0.0086612,0.008672920055687428,0.0086914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0219315,0.02211433947086334,0.0222387,,,,,,,0.0175275,0.01758695989847183,0.0176978,,,,,,,0.0158614,0.016030199453234674,0.0166098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0101518,0.010177059844136239,0.0101934,,,,,,,0.0060619,0.006094579864293337,0.0061794,,,,,,,0.0061322,0.0061870599165558815,0.0062386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2100,0.0260801,0.026406440138816833,0.0266299,0.0176901,0.017983699962496758,0.0181413,0.0112096,0.011471599899232387,0.0116273,0.0108544,0.010931740142405033,0.0110425,0.0112313,0.01126616019755602,0.0113028,0.0116259,0.011659999936819076,0.0117243,0.0114667,0.011914659850299358,0.012255,0.0112475,0.011258359998464584,0.0112741,0.0123444,0.01248088013380766,0.0125705,0.0115237,0.011803359910845756,0.0125138,0.0061457,0.006415819935500622,0.0068,0.0043285,0.004438519943505526,0.0045362,0.0034467,0.003614240000024438,0.003859,0.0030779,0.003132819989696145,0.0031754,0.00258,0.0027798200491815804,0.0029871,0.0028746,0.003007319988682866,0.0032223,0.0044381,0.004796879924833774,0.0051983,0.0067677,0.007454279903322458,0.0085798,,,,0.0137982,0.014129679836332797,0.0144763,,,,,,,0.0079409,0.008082139864563942,0.0082132,,,,,,,0.0080945,0.008243720047175884,0.0084656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0160891,0.016120420023798942,0.0161529,,,,,,,0.0102696,0.010346059873700141,0.0104247,,,,,,,0.0101046,0.010162639990448951,0.0102392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0255995,0.02571082003414631,0.0259706,,,,,,,0.0175728,0.01762135997414589,0.0177755,,,,,,,0.0182509,0.018478519469499587,0.0188802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0117554,0.011819360218942166,0.0119359,,,,,,,0.0069264,0.007009300030767917,0.0071791,,,,,,,0.0070349,0.007108140084892511,0.0072849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2150,0.0309207,0.031533919647336005,0.0325036,0.020961,0.021416839584708212,0.0217927,0.0128458,0.01305088009685278,0.0134279,0.0124263,0.01257760003209114,0.0127837,0.0127075,0.012822180055081844,0.0130428,0.0130857,0.013195119798183441,0.0132855,0.0128101,0.01317901983857155,0.0136725,0.0122783,0.012325439974665642,0.0123694,0.0135469,0.013645379990339278,0.0137296,0.0126036,0.012998819909989833,0.0141158,0.0067646,0.006916779931634665,0.0071153,0.0050409,0.005361520033329725,0.0059018,0.0041329,0.004262099973857403,0.0045304,0.0033494,0.003557159984484315,0.0037428,0.0030378,0.0033095200080424545,0.0040721,0.002966,0.0032224399503320454,0.0034708,0.0049983,0.005383600015193224,0.0057606,0.0079646,0.008385999873280526,0.0086253,,,,0.0159497,0.016091540083289148,0.0162853,,,,,,,0.0088678,0.009000060148537159,0.0091584,,,,,,,0.0089206,0.009068899787962437,0.0092134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0184241,0.0185886200517416,0.0188769,,,,,,,0.0115158,0.011576380021870137,0.011664,,,,,,,0.0111695,0.011223999969661235,0.0112907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0299127,0.030062899738550187,0.0304216,,,,,,,0.0205099,0.02060550041496754,0.0207675,,,,,,,0.0203267,0.020451419427990912,0.0206065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0138645,0.013902319967746735,0.0139637,,,,,,,0.0078521,0.007898259907960892,0.0080483,,,,,,,0.0078006,0.007876460161060094,0.0079348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2200,0.0381627,0.03883332014083862,0.0393453,0.0258082,0.026252859830856325,0.0264552,0.0151494,0.01525183990597725,0.0153738,0.01473,0.014984740130603313,0.0152491,0.0151232,0.015258700028061867,0.0154108,0.0155056,0.015713840164244174,0.0159845,0.0154584,0.01628014035522938,0.0169642,0.0150182,0.015358939953148364,0.015621,0.0164985,0.016827740147709845,0.0170873,0.0154145,0.015567199885845184,0.0156901,0.008117,0.008445479907095432,0.0088805,0.0059537,0.0060892199166119095,0.0063086,0.0048576,0.005110660009086132,0.0051989,0.0039993,0.004064060002565384,0.0041719,0.00352,0.003608220024034381,0.003712,0.0033586,0.0036588199902325867,0.003872,0.0056655,0.005843979958444834,0.0060678,0.0085465,0.008880879916250705,0.009331,,,,0.0194508,0.01963253989815712,0.0198619,,,,,,,0.0100531,0.01017403993755579,0.0103797,,,,,,,0.0101932,0.010300579853355885,0.010442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0225814,0.022634820267558097,0.0226846,,,,,,,0.0131996,0.01326880007982254,0.0133162,,,,,,,0.0130128,0.01306000016629696,0.013128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0366859,0.036772819608449935,0.0368266,,,,,,,0.0230136,0.023323879763484,0.0240976,,,,,,,0.0236582,0.02371491976082325,0.0237828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0169204,0.017011800408363344,0.0171489,,,,,,,0.0089702,0.009042399935424328,0.009124,,,,,,,0.0091523,0.009215900115668774,0.0092853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2250,0.0458714,0.04649056047201157,0.0472511,0.0308957,0.03159642033278942,0.0325554,0.0167251,0.016827259957790375,0.016942,0.0165023,0.01685509979724884,0.017537,0.0162952,0.016796639934182168,0.0176386,0.0167285,0.016879680380225182,0.0169907,0.0182065,0.01870121993124485,0.0190602,0.0166135,0.016854240000247954,0.0170573,0.0180909,0.018332720175385474,0.0184441,0.0169286,0.01728218011558056,0.0181048,0.0089423,0.009138520061969756,0.0094136,0.0063979,0.0064929000101983545,0.0065595,0.005376,0.005552120041102171,0.0056928,0.0043145,0.004420140013098717,0.0046424,0.0037681,0.003941559977829456,0.0040761,0.0038398,0.004051559930667281,0.0043802,0.0055093,0.005675679910928011,0.0058786,0.0078277,0.0088578000664711,0.0093367,,,,0.0237251,0.023921840265393256,0.0242636,,,,,,,0.0117295,0.011897660046815871,0.0120587,,,,,,,0.0118932,0.011977599933743477,0.0121199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0271772,0.0272367000579834,0.0273096,,,,,,,0.0149824,0.015013539977371693,0.0150357,,,,,,,0.0147878,0.014845320023596287,0.0149165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0446276,0.04514914005994797,0.0464348,,,,,,,0.0265782,0.026648399606347083,0.0267674,,,,,,,0.0273824,0.02758668027818203,0.028022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0204377,0.020630279928445815,0.0209322,,,,,,,0.010336,0.010382519848644734,0.0104354,,,,,,,0.0103861,0.010446139983832836,0.0105086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2300,0.0538059,0.054227319359779355,0.0553183,0.0362785,0.03651370033621788,0.0371579,0.0188736,0.019081759825348855,0.0191687,0.019095,0.019345000386238098,0.0198027,0.018793,0.01897221989929676,0.0191429,0.0188825,0.01894182004034519,0.0190183,0.0196059,0.0208358995616436,0.0219133,0.0190027,0.01912177987396717,0.0193878,0.0205309,0.020629939809441566,0.020805,0.0192335,0.019792100042104722,0.0206915,0.0100147,0.010439759865403176,0.0106859,0.0071899,0.007518739998340606,0.007869,0.0060794,0.006249480042606592,0.0064611,0.0046712,0.004795000050216913,0.0049485,0.0040178,0.004321559891104698,0.0045143,0.0041389,0.004357719980180264,0.0046091,0.0059217,0.006196180079132319,0.0062874,0.0092559,0.009588619880378246,0.0099051,,,,0.0276876,0.028038519993424417,0.0283981,,,,,,,0.0132605,0.013545379787683488,0.0141858,,,,,,,0.013605,0.013777640089392662,0.0139761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0319806,0.032124759256839754,0.0323531,,,,,,,0.017155,0.017185360193252563,0.0172508,,,,,,,0.0174665,0.017491360381245612,0.0175602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0525406,0.05269579961895943,0.0529112,,,,,,,0.0305325,0.030772439762949945,0.0312824,,,,,,,0.0316411,0.0317268393933773,0.0318778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0239762,0.024034779518842697,0.024123,,,,,,,0.0117701,0.011783820018172264,0.0118071,,,,,,,0.011955,0.011990400031208992,0.0120403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2350,0.0656062,0.0662582591176033,0.0670491,0.0439179,0.04419066086411476,0.0445256,0.022024,0.02227638028562069,0.0225294,0.0220682,0.022436999902129173,0.0230283,0.0216779,0.021830200031399728,0.0221269,0.021735,0.021873939782381058,0.0220216,0.0232228,0.024161519855260848,0.025332,0.0219195,0.02202732041478157,0.0222047,0.0235451,0.023676520213484764,0.0237672,0.0223984,0.023116499558091162,0.0241334,0.0115752,0.011699719727039338,0.012087,0.0082566,0.008419140055775643,0.0085658,0.0070058,0.0070733399130404,0.0071376,0.0054011,0.005541399959474802,0.0056577,0.0046449,0.004772560019046068,0.0048836,0.0046132,0.004801940079778433,0.0050514,0.0062157,0.006641299929469824,0.0069707,0.0094034,0.009908500127494335,0.0103649,,,,0.0333684,0.03404330089688301,0.0359846,,,,,,,0.0157628,0.016386320069432258,0.0172956,,,,,,,0.0158227,0.01611776016652584,0.0165848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0381008,0.038585840910673144,0.0398181,,,,,,,0.0200635,0.02024901993572712,0.020651,,,,,,,0.0197367,0.019832820072770117,0.0199935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0635005,0.06359357982873917,0.0636753,,,,,,,0.0359087,0.03602230027318001,0.0362779,,,,,,,0.03655,0.036798059940338135,0.0374553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0285315,0.02860338017344475,0.0287736,,,,,,,0.0136791,0.013738339766860008,0.0138198,,,,,,,0.0137247,0.013803359866142274,0.0139473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
